,NYX Cosmetics Butter Lip Gloss,NYX,9999999999999,Buttery soft and silky smooth  this decadent Butter Gloss is now available in 12 more sumptuous shades! Each glossy colour delivers sheer to medium coverage that melts onto your lips and is never sticky  leaving your lips soft  supple and kissable.,http://rcdn-1.fishpond.co.nz/0063/238/950/181990487/6.jpeg,lipstick
,1 NYX Soft Matte Lip Cream SMLC07 - Addis Ababa + Free Earring Gift,NYX,634145846881,Neither lipstick nor lip gloss.this is matte lip cream. A new kind of pout paint that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. Available in 13 lip colours.,http://rcdn-2.fishpond.co.nz/0067/834/438/193677534/6.jpeg,lipstick
,NYX Cosmetic - Limited Edition 6 Jumbo Pencil Collection Gift Set Fast Ship,NYX,885336090006,This package contains JEP622A JEP601 JEP625 JEP617 JEP611 JEP604,http://rcdn-3.fishpond.co.nz/0063/239/052/181984233/6.jpeg,lipstick
,NYX Macaron Pastel Lippies Lipstick - Pistachio : MALS06  Mint Green  5ml,NYX,800897831004,Fantasise in colour with our neon and pastel lippies in 12 of the creamiest shades you ll ever use. Our cruelty-free formula is packed with pigment and has a satin matte finish for long-wearing resilience. What it is : Creamy and highly pigmented pastel and neon coloured lipsticks What it does : Creates various pastel and neon lip looks Why we love it : These pastel and neon lipsticks come in 12 creamy shades  smell delicious and add an eccentric pop of colour to any look **We sell guaranteed 100% authentic items ***Please understand colour may varies due to the monitor of the computer.,http://rcdn-2.fishpond.co.nz/0068/551/344/195450148/6.jpeg,lipstick
,NYX Slim Lip Liner Pencil  Splash 860 Peekaboo Neutral Brand New,NYX,604154932660,**NYX COSMETICS** SLIM LIP LINER PENCIL colour :  Splash 860 PEEKABOO NEUTRAL (NEUTRAL BROWN WITH SLIGHT PINK TONE) NYX s most popular lip pencil. Formulated with the highest ingredients. This pencil provides colour with smooth and creamy application. Does not bleed. Long-lasting wear. Chose from 60 awesome lip colours! * ALL 60 Colours of SLIM LIP PENCIL * (size: 0ml/ 1 g each),http://rcdn-4.fishpond.co.nz/0068/896/310/196344994/6.jpeg,lipstick
,NYX Cosmetics Slim Lip Liner Pencil - Fushcia & Purple Rain,NYX,680474765232,NYX s most popular lip pencil. Formulated with the highest ingredients. This pencil provides colour with smooth and creamy application. Does not bleed. Long lasting wear.,http://rcdn-1.fishpond.co.nz/0069/227/433/197209449/6.jpeg,lipstick
,1 NYX Soft Matte Lip Cream SMLC21 TRANSYLVANIA / Matte deep violet + Free Earring Gift,NYX,634145853902,Neither lipstick nor lip gloss this is matte lip cream. A new kind of pout paint that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. Available in 21 lip colours.,http://rcdn-3.fishpond.co.nz/0076/600/383/211056742/6.jpeg,lipstick
,1 NYX Soft Matte Lip Cream SMLC04 - London + Free Earring Gift,NYX,634145846850,Neither lipstick nor lip gloss.this is matte lip cream. A new kind of pout paint that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. Available in 13 lip colours.,http://rcdn-4.fishpond.co.nz/0065/086/236/208757141/6.jpeg,lipstick
,Nyx Cosmetics Limited - Pure Decadence Lip Gloss Set03,NYX,800897832933,NYX COSMETICS 2014 LIMITED PURE DECADENT - 3PCS BUTTER GLOSS,http://rcdn-4.fishpond.co.nz/0065/858/790/188460705/6.jpeg,lipstick
,NYX Cannes Lip Cream and Nude Pink Lip Liner Set (Bundle of 2 Items)- Perfect Pairings Collection,NYX,769823381733,no,http://rcdn-2.fishpond.co.nz/0098/939/290/237110591/6.jpeg,lipstick
,NYX HIGH VOLTAGE 16 FELINE,NYX,800897834999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super-rich finish!,http://rcdn-2.fishpond.co.nz/0081/644/877/221406925/6.jpeg,lipstick
,NYX Soft Matte Lip Cream - Sydney,NYX,9999999999999,Matte lip cream is a new kind of lip colour that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and unlike some matte lipstick formulas also moisturising,http://rcdn-2.fishpond.co.nz/0093/821/081/232722217/6.jpeg,lipstick
,NYX Soft Matte Lip Cream SMLC20 - Copenhagen **Best Beauty**,NYX,604147922791,- Neither lipstick nor lip gloss - his is matte lip cream. A new kind of pout paint that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. - Formulation : Cream - Effect : Matte - Type : Lip Gross,http://rcdn-4.fishpond.co.nz/0070/295/406/200084096/6.jpeg,lipstick
,NYX Slim Lip Liner Pencil 806 Chocolate,NYX,885648932285,What is this product. Slim  trim but never prim  our lip pencils come in a variety of dashing shades.from auburn to orange and traffic-stopping red. The buttery  long-wearing lip liner formula goes on easily and resists bleeding. More info: Creamy formula glides on smoothly and blends easily Provides long-lasting wear that does not feather or bleed Contains Coconut Oils to hydrate and condition Works perfectly with any NYX lipstick or gloss,http://rcdn-3.fishpond.co.nz/0070/879/040/201635856/6.jpeg,lipstick
,NYX Soft Matte Lip Cream 3 Piece Set - Give a Little Love,NYX,800897816384,Spread love and kisses with supple lips using this triple-threat Soft Matte Lip Cream Set! Add a brilliant pop of colour to lips while providing a fashion forward matte look with a natural nude  a delicate baby pink  and a flashing hot pink gloss. This kit offers love for every day of the week. INGREDIENTS: Pentaerythrityl Tetraisostearate  Dimethi,http://rcdn-1.fishpond.co.nz/0030/476/790/159902245/6.jpeg,lipstick
,NYX Mechanical Lip Pencil  Peony,NYX,800897143602,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-3.fishpond.co.nz/0107/660/094/244480395/6.jpeg,lipstick
,Nyx Lingerie Liquid Lipstick ~ EMBELLISHMENT,NYX,884535633083,** Nyx Cosmetics Lip Lingerie Liquid Lipstick ~ EMBELLISHMENT (MUTED PURPLE) ~ ** IMPORTANT : Limited a maximum 2 pieces of totally colour of Nyx Cosmatics Lingerie Liquid Lipstick per orders and per user . Slip into something seductive with Lip Lingerie  our new weightless liquid lipstick with a plush matte finish. Available in a range of colour-kissed nudes—from cinnamon pink and chocolate brown  to warm mahogany red and classic nude beige—each sultry shade will coat the curves of your lips with irresistibly creamy colour. Ingredients For most recent ingredient list  please refer to packaging. All shades contain the following unless otherwise noted: Isododecane  Mineral Oil/Paraffinum Liquidum/Huile Minérale  Pentaerythrityl Tetraisostearate  Disteardimonium Hectorite  Polycyclopentadiene  Tocopheryl Acetate  Helianthus Annuus (Sunflower) Seed Oil  Tocopherol  Alumina  Phenoxyethanol. MAY CONTAIN / PEUT CONTENIR (+/-): Titanium Dioxide (CI 77891)  Iron Oxides (CI 77491  CI 77492  CI 77499)  Red 6 (CI 15850)  Red 7 (CI 15850)  Blue 1 Lake (CI 42090).,http://rcdn-2.fishpond.co.nz/0131/501/227/279168240/6.jpeg,lipstick
,NYX Cosmetics Lip Primer Nude,NYX,9999999999999,Instant gratification for your lips. Create the perfect canvas for lipcolor with this texture and colour enhancing superhero. Ensures that lip product lasts and does not go outside the lines. Somebody get this product a cape! What it is : A velvety smooth primer that creates a smooth  uniform canvas. What it does : Preps and primes lips for smooth and long wear. Keeps lip colour from fading or feathering. Why we love it : Both colour correcting and texture adjusting formula makes lip colour look its best. How to use : Apply all over lips prior to lip pencil  lipstick and gloss. **We sell guaranteed 100% authentic items ***Please understand colour may varies due to the monitor of the computer.,http://rcdn-3.fishpond.co.nz/0056/343/918/159687593/6.jpeg,lipstick
,NYX Butter Lipstick - BLS04 Lollies,NYX,9999999999999,NYX Butter Lipstick BLS04 Lollies - Pink Coral Net Wt. 5ml 4.5g The unique texture seems to melt onto the lips   giving full  yet lightweight coverage with a luxurious satin finish. Full coverage lipstick that feels like it melts one the lips. Adds a pop of colour to lips. This lightweight formula is non-sticky and deposits high impact colour with just one stroke. Apply directly on bare lips or over lip liner / primer for more pigmentation. **Please understand colour may varies due to the monitor of the computer.,http://rcdn-3.fishpond.co.nz/0063/921/802/183134711/6.jpeg,lipstick
,NYX Mechanical Lip Pencil  Plum,NYX,741655092780,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-4.fishpond.co.nz/0084/377/095/223712248/6.jpeg,lipstick
,NYX Slim Lip Liner Pencil colour 809 Mahogany 0ml,NYX,38498006105,Slim  trim but never prim  our lip pencils come in 60 dashing shades-from auburn to orange and traffic-stopping red. The buttery  long-wearing lip liner formula goes on easily and resists bleeding.,http://rcdn-2.fishpond.co.nz/0074/178/242/207120058/6.jpeg,lipstick
,NYX Cosmetics Slim Lip Pencil 9 Piece Set,NYX,640626379847,Slim  trim but never prim  our lip pencils come in 9 dashing shades-from auburn to orange and traffic-stopping red. The buttery  long-wearing lip liner formula goes on easily and resists bleeding. This Set contains CHOCOLATE  Splash 806) ROSE BROWN  Splash 814) EARTH TONE  Splash 823) 1000 YEARS  Splash 825) COLA  Splash 832) GOLD  Splash 837) SWEET BEAN  Splash 842) LATTE  Splash 847) NECTAR  Splash 850),http://rcdn-4.fishpond.co.nz/0063/239/086/181984285/6.jpeg,lipstick
,NYX Mechanical Lip Pencil  Nude Pink,NYX,741655092759,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-3.fishpond.co.nz/0065/469/934/187507507/6.jpeg,lipstick
,NYX Cosmetics Diamond Sparkle Lipstick,NYX,800897120672,Diamond bright and shiny lipsticks that provide rich and intense colours with the added benefit of luminuous frosty shine. Made with NYX’s signature lipstick formula for succulent and attractive lips.,http://rcdn-2.fishpond.co.nz/0039/769/990/160131078/6.jpeg,lipstick
,NYX Mechanical Lip Pencil  Nude,NYX,800897143527,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-4.fishpond.co.nz/0065/086/278/206062210/6.jpeg,lipstick
,NYX Glam Lipstick Aqua Luxe  Pink Jewel Glsa01,NYX,800897815523,Decadent formula with rich pigment for stunning lips. Infused with a luminous shimmer for a brilliant sparkle.,http://rcdn-2.fishpond.co.nz/0030/491/596/160216598/6.jpeg,lipstick
,NYX Cosmetics Butter Lip Gloss Ginger Snap,NYX,9999999999999,What it is: Add a little more sweetness to your lips with a touch of any of the Butter Lipglosses available in 12 scrumptious colours! What it does: Get that creamy medium coverage on your lips without that sticky sensation. What else you need to know: It s perfect for every sweet tooth! Softens and conditions lips while giving a hint of colour and gloss.,http://rcdn-3.fishpond.co.nz/0072/336/267/203956029/6.jpeg,lipstick
,NYX Slim Lip Liner Pencil 811 Nutmeg,NYX,800897108427,NYX Slim Lip Liner Pencil 811 Nutmeg. Classic  best-selling NYX Slim Lip Pencil applies smoothly  blends easily and is available in an astounding number of eye-popping shades.,http://rcdn-4.fishpond.co.nz/0030/484/711/159776384/6.jpeg,lipstick
,NYX Cosmetics Slim Lip Pencil 5 Piece Natural Set,NYX,640626379861,Slim  trim but never prim  our lip pencils come in 60 dashing shades-from auburn to orange and traffic-stopping red. The buttery  long-wearing lip liner formula goes on easily and resists bleeding. This Set contains CHOCOLATE  Splash 806) ROSE BROWN  Splash 814) EARTH TONE  Splash 823) 1000 YEARS  Splash 825) COLA  Splash 832),http://rcdn-2.fishpond.co.nz/0065/086/289/208768514/6.jpeg,lipstick
,NYX Simply Vamp - Enamoured,NYX,9999981843601,What it is: Vamp up your look instantly with our smooth and smouldering lip creams. A collection of deep  vampy shade lip creams. What it does: Wear any of these six bewitching shades to brew up a little beauty magic. Creates the perfect vampy lip. What else you need to know: This collection of lip creams come in six smouldering  vampy shades to pick from. You.ll find the perfect dark lipstick to fit your every mood.,http://rcdn-2.fishpond.co.nz/0071/233/352/202588212/6.jpeg,lipstick
,NYX Mechanical Lip Pencil  Dark Red,NYX,800897143541,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-4.fishpond.co.nz/0063/921/745/183127705/6.jpeg,lipstick
,NYX Mechanical Lip Pencil,NYX,9999999999999,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-4.fishpond.co.nz/0063/239/057/181990923/6.jpeg,lipstick
,NYX Slim Lip Liner Pencil colour 858 Nude Pink 0ml,NYX,70287203005,SLIM LIP PENCIL Slim  trim but never prim  our lip pencils come in 60 dashing shades-from auburn to orange and traffic-stopping red. The buttery  long-wearing lip liner formula goes on easily and resists bleeding.,http://rcdn-2.fishpond.co.nz/0067/834/447/193677194/6.jpeg,lipstick
,NYX Mechanical Lip Pencil  Ruby,NYX,800897143510,Take your look to a whole new level of beautiful by emphasising your eyes! The creamy texture of our mechanical pencil for eyes delivers intense pigmentation while it moisturises. The formula is renowned for its lasting power. Illuminate your eyes with a variety of 15 mesmerising eye shades!,http://rcdn-4.fishpond.co.nz/0066/665/123/190621117/6.jpeg,lipstick
,NYX (Bundle of 2) Lip Liner Pencil in Mauve  Splash  831) and Nude Pink  Splash 858),NYX,769823380972,no,http://rcdn-4.fishpond.co.nz/0078/081/763/216386701/6.jpeg,lipstick
,NYX Soft Matte Lip Cream,NYX,800897142889,Neither lipstick nor lip gloss-this is matte lip cream. A new kind of pout paint that goes on silky smooth and sets to a matte finish. Soft matte lip cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. Available in 11 lip colours.,http://rcdn-2.fishpond.co.nz/0030/473/692/159719255/6.jpeg,lipstick
,(6 Pack) NYX Soft Matte Lip Cream - Vancouver,NYX,748690322025,It s not lipstick  nor is it gloss. It s like nothing you ve experienced before. It s lipstick cream that goes on silky but looks soft matte. These long lasting lip creams come in 11 different colours that will be sure to keep your lips moisturised and colourful! INGREDIENTS Pentaerythrityl Tetraisostearate  Dimethicone  Beeswax  Glyceryl Behenate Eicosadioate  Phenoxyethanol  Dimethicone Dimethicone Crosspolymer  Talc  Methyl Methacrylate Crosspolymer  Silica  Aluminium Starch Octenylsuccinate  Isohexadecane  Disteardimonium Hectorite  Propylene Carbonate  Parfum. May Contain CI77019 Mica CI77891 Titanium Dioxide  CI15850 DC Red 6 Na. Salt  CI15850 DC Red 7 Ca Lake  CI159851 FDC Yellow 6 Al Lake  CI191401 FDC Yellow 5 Al Lake  CI45410 DC Red 28 Al Lake  CI77491 Iron Oxide Red  CI77492 Iron Oxide Yellow  CI77499 Iron Oxide Black  CI77742 Manganese Violet  CI77891 Titanium Dioxide. Net. Wt. 0.27 fl. oz. 8 mL,http://rcdn-2.fishpond.co.nz/0128/471/025/270879592/6.jpeg,lipstick
,NYX Cosmetics Long Lasting Slim Lip Liner Pencils 6 Colours - Cabaret  Plum  Plush Red  Hot Red  Deep Red; Edge Pink,NYX,41554206692,Define lips with beautiful colour that last through out the day with NYX Cosmetics Slim Lip pencils. The following 6 colours are included in this listing: 804 Cabaret  812 Plum  813 Plush Red  817 Hot Red  844 Deep Red; 858 Nude Pink. You will get one of each  no duplicate ones. They are Made in Germany. INGREDIENTS: Slim Pencil Lip Sorbitan Isostearate  Isocetyl Stearate  Phenyl Trimethicone  Polyethylene  Euphorbia Cerifera (Candelilla) Wax  Butyrospermum Parkii (Shea Butter) Unsaponifiables  Beeswax  Simmondsia Chinensis (Jojoba) seed oil  Caprylic/Capri Triglyceride  Nylon-12  Octyldodecanol  Polyglyceryl-2 Diisostearate  Silica  Copernicia Cerifera (Carnauba) Wax  Hydrogenated Coconut Oil  Tocopherol  VP/Hexadecene Copolymer  Stearalkonium Hectorite  Stearyl Glycyrrhetinate  Propylparaben  Prolylene Carbonate,http://rcdn-1.fishpond.co.nz/0030/485/287/159779641/6.jpeg,lipstick
,NYX COSMETICS - INTENSE BUTTER GLOSS - BERRY STRUDEL - VIOLET PURPLE - BLUE UNDERONE,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth-watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades.,http://rcdn-3.fishpond.co.nz/0083/606/396/222858243/6.jpeg,lipstick
,NYX Round Case Lipstick Lip Cream 585 Terra Cotta,NYX,800897108489,NYX Cosmetics Round Lipstick Lip Cream 585 Terra Cotta. A velvet-textured lipstick formulated with mineral oils to provide moisturising benefits and rich colours. NYX s top selling lipstick  the Round Lipstick offers long-lasting  non-smudging colour.,http://rcdn-3.fishpond.co.nz/0030/489/378/160196875/6.jpeg,lipstick
,NYX Slim Lip Liner Pencil 816 Fushia,NYX,800897108175,NYX Slim Lip Liner Pencil 816 Fushia. Classic  best-selling NYX Slim Lip Pencil applies smoothly  blends easily and is available in an astounding number of eye-popping shades.,http://rcdn-3.fishpond.co.nz/0030/484/713/159776396/6.jpeg,lipstick
,NYX Glam Lipstick Aqua Luxe  Splendid Glsa09,NYX,800897815608,Decadent formula with rich pigment for stunning lips. Infused with a luminous shimmer for a brilliant sparkle.,http://rcdn-4.fishpond.co.nz/0030/490/803/160206901/6.jpeg,lipstick
,NYX Veriety Lipstic SET - ORANGE!!,NYX,879963023667,no,http://rcdn-2.fishpond.co.nz/0030/480/377/159944267/6.jpeg,lipstick
,NYX Cosmetics Slim Lip Pencil - Chocolate,NYX,9999999999999,The first step to radiant lips. This pencil will define your lips with beautiful colours!,http://rcdn-3.fishpond.co.nz/0030/484/712/159776390/6.jpeg,lipstick
,NYX Cosmetics Round Lipstick - B52,NYX,9999999999999,NYX Cosmetics is available in 43 countries world wide and is fast becoming the number one best seller in cosmetics. NYX is inspired by the Greek Goddess NYX from Greek Mythology  also known as the Goddess of the Night. Ruling after nightfall  she is the ultimate symbol of power and beauty. NYX have created their products using the Goddess NYX as their inspiration. NYX aim to provide a high quality line of colour cosmetics that are available not only for professional make-up artists but also everyday women. Through intensive research  NYX are able to provide beauty products that are affordable and of top professional quality. NYX products are suitable for all skin types and also all skin tones. NYX have colour combinations that can give the potential to create looks ranging from natural to dramatic. Designers at NYX are always looking to improve their products and to release new products that will challenge our everyday thinking of cosmetics. NYX is growing in reputation every day and is becoming firm favourites among many women. There are so many products in every colour shade you can think of. Whatever the occasion  there will be a suitable NYX product to suit. With quality and innovation a constant  NYX is set apart in the world of beauty and fashion.,http://rcdn-2.fishpond.co.nz/0030/489/999/159717886/6.jpeg,lipstick
,NYX Glam Lipstick Aqua Luxe  Jet Set Glsa07,NYX,800897815585,Decadent formula with rich pigment for stunning lips. Infused with a luminous shimmer for a brilliant sparkle.,http://rcdn-2.fishpond.co.nz/0030/490/706/160205919/6.jpeg,lipstick
,NYX Cosmetics Mega Shine Lip Gloss - Baby Rose,NYX,9999999999999,NYX Cosmetics is available in 43 countries world wide and is fast becoming the number one best seller in cosmetics. NYX is inspired by the Greek Goddess NYX from Greek Mythology â also known as the Goddess of the Night. Ruling after nightfall  she is the ultimate symbol of power and beauty. NYX have created their products using the Goddess NYX as their inspiration. NYX aim to provide a high quality line of colour cosmetics that are available not only for professional make-up artists but also everyday women. Through intensive research  NYX are able to provide beauty products that are affordable and of top professional quality. NYX products are suitable for all skin types and also all skin tones. NYX have colour combinations that can give the potential to create looks ranging from natural to dramatic. Designers at NYX are always looking to improve their products and to release new products that will challenge our everyday thinking of cosmetics. NYX is growing in reputation every day and is becoming firm favourites among many women. There are so many products in every colour shade you can think of. Whatever the occasion  there will be a suitable NYX product to suit. With quality and innovation a constant  NYX is set apart in the world of beauty and fashion.,http://rcdn-4.fishpond.co.nz/0030/474/287/159932973/6.jpeg,lipstick
,NYX Soft Matte Lip Cream - Madrid - SMLC 27 Cranberry Red 0.27 fl. oz 8 ml,NYX,9999999999999,NYX - Matte Lip Cream /Madrid - Cranberry Red  0.27 fl. oz. 8 mL  Neither Lipstick nor lip gloss  this matte lip cream is a new kind of lip colour that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. What it is : HIGHLY PIGMENTED  MATTE LIP CREAM What it does : Creates various matte lip looks Why we love it : Delightfully creamy and lightweight  our award winning line just expanded with two captivating new shades How to use : Apply directly to lips  or over lipstick. Apply with lip liner to define outline of lips. **Please understand colour may varies due to the monitor of the computer.,http://rcdn-2.fishpond.co.nz/0114/676/818/251013156/6.jpeg,lipstick
,NYX Soft Matte Lip Cream - Berlin - SMLC 23 Medium Warm Brown 0.27 fl. oz 8 ml,NYX,9999999999999,NYX - Matte Lip Cream /Berlin - Medium Warm Brown & quot;0.27 fl. oz. 8 mL  Neither Lipstick nor lip gloss  this matte lip cream is a new kind of lip colour that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. What it is : HIGHLY PIGMENTED  MATTE LIP CREAM What it does : Creates various matte lip looks Why we love it : Delightfully creamy and lightweight  our award winning line just expanded with two captivating new shades How to use : Apply directly to lips  or over lipstick. Apply with lip liner to define outline of lips. **Please understand colour may varies due to the monitor of the computer.,http://rcdn-4.fishpond.co.nz/0122/002/964/258720803/6.jpeg,lipstick
,NYX Soft Matte Lip Cream - Moscow- SMLC 31 Navy Blue 0.27 fl. oz 8 ml,NYX,9999999999999,NYX - Matte Lip Cream /Moscow - Navy Blue  0.27 fl. oz. 8 mL  Neither Lipstick nor lip gloss  this matte lip cream is a new kind of lip colour that goes on silky smooth and sets to a matte finish. Soft Matte Lip Cream is surprisingly durable and  unlike some matte lipstick formulas  also moisturising. What it is : HIGHLY PIGMENTED  MATTE LIP CREAM What it does : Creates various matte lip looks Why we love it : Delightfully creamy and lightweight  our award winning line just expanded with two captivating new shades How to use : Apply directly to lips  or over lipstick. Apply with lip liner to define outline of lips. **Please understand colour may varies due to the monitor of the computer.,http://rcdn-2.fishpond.co.nz/0114/676/814/251010975/6.jpeg,lipstick
,NYX Cosmetics Diamond Sparkle Lipstick,NYX,800897120573,1 x NYX Cosmetics diamond sparkle lipstick flamingo,http://rcdn-2.fishpond.co.nz/0030/489/118/160110978/6.jpeg,lipstick
,NYX Lip Pencil Set of 2  Nude Truffle(855) & Natural(810) (SPLSet08),NYX,736902408438,NYX s Lip Pencil is just what you need to finish off that prefect lip look! Infused with coconut oil  this lip pencil glides on smoothly  and hydrates your lips. The Creamy formula blends easily  and provides long-lasting wear that does not feather or bleed! Works great with all lipsticks  or glosses! Match them with the prefect NYX lipstick or gloss for a stunning lip look!,http://rcdn-2.fishpond.co.nz/0100/061/814/238144548/6.jpeg,lipstick
,NYX Round Case Lipstick Lip Cream - 612 Lala (Pack of 3),NYX,725410792467,NYX Round Case Lipstick Lip Cream - 612 Lala (Pack of 3),http://rcdn-2.fishpond.co.nz/0068/896/521/196345444/6.jpeg,lipstick
,NYX Cosmetics Round Lip Gloss #05 Sparkle,NYX,619828718310,NYX long last round lip gloss are available in 36 beautiful colours. The colour in the bottle if the colour on. It gives you the silky smooth feeling with great smell.,http://rcdn-3.fishpond.co.nz/0030/474/077/159930037/6.jpeg,lipstick
,NYX Cosmetics Jumbo Lip Pencil - Hot Red,NYX,9999999999999,Jumbo lip pencils can be used for lining  as well as a lipstick. Containing mineral oils and powders  the pencils do not dry out your lips and apply smoothly  without pulling or tugging.,http://rcdn-2.fishpond.co.nz/0039/661/383/159724508/6.jpeg,lipstick
,Long Lip Pencil by NYX Cosmetics LPL19 Prune,NYX,800897119324,The first step to radiant lips. This pencil will define your lips with beautiful colours!,http://rcdn-1.fishpond.co.nz/0030/485/242/159721457/6.jpeg,lipstick
