"49","2",,"ได้รับของรวดเร็วทันใจจ้า ^_^","-1","5"
"50","2",,"สีสวยมากๆๆๆ ปลื้มๆๆค่ะ","-1","5"
"51","2",,"สีสวยมากกกกกกกกกกกกกก","-1","5"
"52","2",,"สีสวย","-1","5"
"53","2",,"สีนี้ถูกใจ ใช้มาหลายหลอดแล้วค่ะ","28","5"
"54","2",,"สีสวย เบาปาก ติดทน แห้งเร็ว เริ่ดดดดดดค่ะ","-1","5"
"55","3","สวย","สีสวยดี ใช้แล้วโดดเด่น","30","5"
"56","3",,"สีสวยแรงไป555","-1","5"
"57","3","NYX Soft matte Lip Cream#SMLCO5-Antwwrp","สีสวยดีติดทนกลางๆแต่เรื่องสีสวยสีชัดนี่ดีมากกกกก","18","5"
"58","3","ได้รับของเร็วอีกตามเคย","สีสวยมาก แน่น แต่คนปากแห้งใช้ไม่ผ่านคะ","-1","3"
"59","3","สีสวย เนื้อแน่น","สีชมพูสวยค่ะ เนื้อแน่น แม็ท ติดทนระดับนึงเลยค่ะ","39","5"
"60","3","เนื้อแมตต์","เกลี่ยง่ายปากชุ่มชื่นดี ชอบค่ะ สีสวย","-1","4"
"61","3","ปลื้มม","ชอบมากค่ะใช้ดีมาก","23","5"
"62","3","ชัดเจน","แจ่ม","28","5"
"63","3","ทดลอง","สั่งซื้อมาทดลองใช้ก่อนค่ะ","41","5"
"64","3","เลิศค่ะ","สีสวยมาก  ติดทนพอสมควร  กลิ่นหอม","-1","5"
"65","3","NYX","เนื้อดี สีแจ่มแน่นมาก","-1","5"
"66","3","ลิป NYX","เนื้อครีมติดทน สีสวย","-1","5"
"67","3","เนื้อแมท","สีสวย ติดทน เกลี่ยง่าย","28","5"
"68","3","nyx","สีสวยถูกใจ","40","5"
"69","3",,"สีสวยดี","37","5"
"70","3","ดีคะ","ใช้ดีคะ","27","4"
"71","3",,"สีสด สวย มาก","24","5"
"72","3",,"สีสวย","-1","3"
"73","3",,"สีสวย ติดทนมาก","-1","5"
"74","3",,"สีชัด ติดทนนาน ปากไม่แห้งดี","37","5"
"75","3",,"สีสวย หวานๆ","35","5"
"76","3",,"สีสวยมาก มีกลิ่นหอมอ่อนๆด้วย ชอบมากค่ะ","31","5"
"77","3",,"สีสวยยมากก","28","5"
"78","3",,,"26","5"
"79","3",,"สีสวยถูกใจ","42","5"
"80","4","D","มันไม่ได้แมตมาก สีกลบปากคล้ำได้ดี แต่...สีที่ได้มามันไม่เหมือนกับที่เห็นในเว็บ สีคล้ายกันมากกับjordana strawberry cheesecake แต่ของจอร์ดาน่าพอแห้งแล้วสีมันเปลี่ยนเป็นออกแบบเหมือนมีติ่งความเทาอยู่ แต่ของ nyxสีไหนสีนั้น อีกอย่างกลิ่นเหม็นหืนมาก และตอนที่เห็นแพ็คเกจจากในเว็บนึกว่าสีที่เห็นคือสีของลิปสติคแต่มันไม่ใช่ มันคือสีของหลอด","29","4"
