1554,240,ใช้ดี ไม่เหนียวเนอะหนะ,ใช้ดี ไม่เหนียวเนอะหนะ,29,5
1555,240,หอมดี,หอมดี ซึมเร็ว,26,5
1556,240,ใช้ดี,เปนกันแดดที่ดี,-1,5
1557,240,ใช้ดีมากก,กันแดด ดีมาก ไม่เหนียว เลิฟสุด,-1,5
1558,240,ซึมซาบเร็ว,ซึมซาบเร็วดี  ไม่เหนียวเหนอะหนะ ชอบค่ะ,-1,5
1559,240,ใช้แล้วผิวแห้งไปหน่อย,กลิ่นหอมอ่อน ๆ,37,5
1560,240,ใช้ดีมาก,ซึมง่าย ใช้ดีค่ะ,-1,5
1561,240,เนื้อครีมละเอียด,หอมอ่อนๆ,32,5
1562,240,หลังใช้,หอม  ซึมไว ทาง่าย  ไม่เหนียว  ทุกวันนี้ก้ยังใช่อยู๋,-1,5
1563,240,ชอบ,ดีมาก กลิ่นหอม ทาแล้วรู้สึกขาว ไม่แห้ง ซับไวหน่อย กันแดดก็ค่อนข้างดี หลอดสองแล้ว,-1,5
1564,240,Biore UV Anti-Pollution Body Care Serum Intensive White SPF5,ใช้ดี ไม่เหนียว,35,5
1565,240,ทดลอง,ใช้แล้วโอเคนะคะ ใช้แล้วครีมไม่เหนียว,-1,5
1566,240,ชอบ,ทาแล้วไม่เหนอะหนะ ชอบค่ะ กันแดดได้ระดับนึง,-1,5
1567,240,หลอดที่เท่าไหร่ไม่รู้,รู้แต่ว่าใช้แล้วคนทักว่าทำไมขาวขึ้น ก็คงเพราะทานี่ทุกวันอ่ะ,-1,5
1568,240,ใช้ซ้ำ,เป็นกันแดดที่ชอบมากตอนนี้ค่ะ,21,4
1569,240,กันแดดผิวขาว,ใชัดีสุดๆ ชอบมาก,42,5
1570,240,ใช้ดีนะ,ใช้ดี ไม่เหนียวเหนอะดี,-1,5
1571,240,กันแดด,ป้องกันดีจริงๆ,-1,5
1572,240,หลอดที่เท่าไหร่ไม่ได้นับ,คือเราใช้ดีจนไม่กล้าเปลี่ยนไปอย่างอื่นอ่า,-1,5
1573,240,ใช้มาตลอด,สั่งมาหลายหลอดแล้วค่ะชอบมาก เลิกใช้บานาน่าเลย ตัวนี้เคยออกแดดจัดๆไม่ทำให้ผิวแดงและคล้ำลงเลย ตั้งแต่นั้นก็ใช้มาตลอดค่ะ,-1,5
1574,240,รีวิว,ซึมไวค่ะ ไม่ทิ้งคราบ เวลาใส่ชุด นศ. อาจทิ้งคราบเหลืองที่ขอบแขนเสื้อ ถ้าทาก็ระวังด้วยนะคะ,-1,5
1575,240,รีวิว,ชอบอ่ะ ดีเกินราคา,-1,4
1576,240,ดีในราคาเอื้อมถึง,ไม่ต้องพูดเยอะหลายหลอดล่ะ ราคาแบบทาได้ทุกวัน ดีซึมเร็วผิวสว่างหลังทาขึ้นมานิดนึง กันแดดได้ดี แบบใช้ชีวิตประจำวันธรรมดา ไปทะเลหรือแดดจัดมากต้องซ้ำนะคะ,33,5
1577,240,,ซึมง่าย ไม่เหนียว เหมือนผสมบีบี,25,4
1578,240,ใช้ดีค่ะ,ซื้อซ้ำหลายรอบแล้วค่ะ เกลี่ยง่ายดีค่ะ,-1,5
1579,240,,เราว่าตัวนี้มันผสมบีบีนะ พอแล้วผิวขาวขึ้นทันที แต่พอล้างออกก็เหมือนเดิม เรื่องกันแดดก็ไม่ค่อยกันนะคะ เราใช้แค่1 เดือนล่ะเจอคนรู้จักอีกทีเขาทักว่าดำขึ้น ทั้งๆที่เราใช้ชีวิตประจำวันเหมือนเดิม,24,5
1580,240,,ใช้ดี,22,4
1581,240,,เกลี่ยง่าย กลิ่นหอม,-1,5
1582,240,,ซื้อซ้ำค่ะ,34,5
1583,240,,ใช้แล้ว รู้สึกว่าเนื้อครีมเคลือบผิวให้ดูอมชมพูดี,-1,5
1584,240,,ใช้ดีค่ะ ไม่เหนียวเนอะหนะ,27,5
1585,240,,ไม่เหนียวเหนอะหนะ,22,4
1586,240,,ซึมซาบเร็ว ไม่เหนียว แต่บางครั้งขึ้นคราบขาวไปนิด,-1,4
1587,240,,โดยรวมดีค่ะ ใช้แล้วไม่เหนียวเหนอะหนะ ใช้ได้สักพักรู้สึกขาวขึ้นนิดนุง 5555 แต่.. กลิ่นน้ำหอมแรงไปนิด ทาทีเพื่อนรู้เลยว่าทากันแดดตัวนี้มา,1,5
1588,240,,ซึมง่าย ไม่เหนียวเหนอะหนะ,27,3
1589,240,,ขาวขึ้นหรือล้างไม่ออกก็ไม่รู้ค่ะ แต่ส่วนตัวชอบนะ กลิ่นหอม ไม่เหนียวเหนอะหนะ  ปล.รู้สึกขนยาวขึ้นนะคะ,-1,4
1590,240,,เนื้้อละเอียดซึมเร็ว ไม่เหนอะหนะ ชอบๆๆ,-1,5
1591,240,,ใช้ดีค่ะ ไม่เหนียวเหนอะหนะ,28,5
1592,240,,ดีมาก,20,5
1593,240,,เฉยๆนะ ต้องมาเกลี่ยดีๆ กลิ่นไม่แย่ เนื้อเบา,21,4
1594,241,บีโอเร,ใช้ดีมากค่ะ,-1,5
1595,241,ใช้ดีคะ,ซื้อใช้ประจำเลย ใช้แล้วโอเคกว่าตัวชาร์โคลสีดำ,20,4
1596,241,ใช้ประจำ ลอกง่าย,ตัวนี้ใช้ประจำมาหลายปีแล้ว สั่งกับคอนวี่สะดวกดี ขี้เกียจไปซื้อเอง 55,41,5
1597,242,,ถูกใจมากกก คือโจทย์ที่สุดสำหรับทุกยี่ห้อ ทุกแบบที่ใช้มา ไม่ต้องออกแรง ไม่ต้องเสียเวลา ไม่ต้องเซงเหมือนบางยี่ห้อที่เคลมมาดิบดีว่าล้างออกง่าย แต่เช็ดจนตาจะขึ้นรอยก็ยังเช็ดออกไม่หมด,-1,5
1598,242,biore perfect cleansing water,ชอบ ขวดสามละ สะอาด ที่สำคัญ ไม่สิว,-1,5
1599,242,ล้างเครื่องสำอางสะอาดดีค่ะ,ล้างเครื่องสำอางสะอาดดีค่ะ,21,5
1600,242,,ล้างหน้าสะอาดดีคะ,-1,5
1601,242,,เช็ดแปบเดียวก็สะอาดเเล้วค่ะ,28,5
1602,242,,ใช้ดีค่ะ,-1,5
1603,242,,ดีจริง ไม่ต้องลงแรงเช็ดก็ออก เหมาะกันคนหน้ามันๆอย่างเรา,-1,5
1604,242,,Good,26,5
