2129,272,,ถูกใจมากกก คือโจทย์ที่สุดสำหรับทุกยี่ห้อ ทุกแบบที่ใช้มา ไม่ต้องออกแรง ไม่ต้องเสียเวลา ไม่ต้องเซงเหมือนบางยี่ห้อที่เคลมมาดิบดีว่าล้างออกง่าย แต่เช็ดจนตาจะขึ้นรอยก็ยังเช็ดออกไม่หมด,-1,5
2130,272,biore perfect cleansing water,ชอบ ขวดสามละ สะอาด ที่สำคัญ ไม่สิว,-1,5
2131,272,ล้างเครื่องสำอางสะอาดดีค่ะ,ล้างเครื่องสำอางสะอาดดีค่ะ,21,5
2132,272,,ล้างหน้าสะอาดดีคะ,-1,5
2133,272,,เช็ดแปบเดียวก็สะอาดเเล้วค่ะ,28,5
2134,272,,ใช้ดีค่ะ,-1,5
2135,272,,ดีจริง ไม่ต้องลงแรงเช็ดก็ออก เหมาะกันคนหน้ามันๆอย่างเรา,-1,5
2136,272,,Good,26,5
2137,272,,ล้างหน้าสะอาดมากล้างได้ทั้งตาทั้งหน้า,21,5
2138,272,,ใช่้ดีมากเลยค่ะ ชอบชอบ,-1,5
2139,272,,ใช้ดีค่ะ,-1,5
2140,273,.,ใช้ดีค่ะ,35,5
2141,274,ดี,ล้างหน้าสะอาดนุ่มคะ,30,5
2142,274,,Fruit of the earth ไม่มีมาแล้วหรอคะ รอมานานมาก T_T,30,5
2143,274,,ใช้ดีค่ะ,60,4
2144,274,,หน้าชุ่มชื่น ไม่แห้ง ชอบคะ,30,5
2145,274,,ล้างหน้าสะอาดดี หลอดใหญ่ใช้ได้นาน,35,5
2146,274,,ไม่ต้องใช้รีมูฟเวอร์ ขั้นตอนเดียวอยู่,39,5
2147,275,,ใช้ดี เช็คเกลี้ยง,-1,5
2148,276,,ซึมเร็ว,32,5
2149,276,,กันแดดดีซึมเร็ว,-1,5
2150,276,,ลองก่อนเเล้วจะมาบอกนะ,34,5
2151,276,,good,40,5
2152,276,,ชอบมากค่ะเนื้อครีม BB ไม่ต้องใช้รองพื้น ทาครีมกันแดดแล้ว สามารถทาแป้งทับได้เลย,-1,5
